"name","orig_id","streetAddress","state","location","platinum"
"BRUGGE STEENSTRAAT","AHE350112","Steenstraat 2","West Flanders","51.208231,3.223939","Y"
"IVYN","AHE175618","Philipstockstraat 4","West Flanders","51.20947,3.22521","N"
"BISMILLAH","AHE340212","Vrijdagmarkt 13 06","West Vlaanderen","51.205308,3.216512","N"
"ALI BABA SUPERMARKT BRUGGE","AHE175399","Smedenstraat 39","-","51.205308,3.215239","N"
"FEZAN","AHE155258","Leemputstraat 14","West Flanders","51.205443,3.213384","N"
"KATYUSHA TABAKWINKEL","AHE156424","Gistelse Steenweg 36","West Vlaanderen","51.203941,3.208824","N"
"SNACK HOUSE","AHE340849","Gistelse Steenweg 38","West Vlaanderen","51.20396,3.208433","N"
"FEFA WINKEL","AHE174101","Maalse Steenweg 110 Box A000","West Flanders","51.210539,3.247017","N"
"HVL ALFA","AHE340355","Maalse Steenweg 150","West Vlaanderen","51.210313,3.24909","N"
"SIDHU","AHE157601","Baronstraat 114 Bus 2","West Vlaanderen","51.21364,3.25035","N"
"TDC SERVICES","AHE175849","Dorpsstratt 112","West Flanders","51.20123,3.32377","N"
"AUTOSTRADE","AHE340333","Wingene Steenweg 67","West Vlaanderen","51.123018,3.325787","N"
"BENNY","AHE156600","Weststraat 39","West Vlaanderen","51.31439,3.12594","N"
"FEADSHOP","AHE159944","Rederskaai 35 Bus 9","West Vlaanderen","51.33485,3.20566","N"
"R AND Z","AHE151056","Kursaalstraat 33","West Vlaanderen","51.339094,3.239562","N"
"REFILL CREATOR SILENCIO","AHE159614","Marktstraat 1 Bus 15","Oost Vlaanderen","51.20906,3.44442","N"
"CYBERCAFE","AHE151090","Torhoutsesteenweg 112","West Vlaanderen","51.222122,2.908544","Y"
"BUURTWINKEL OPEX","AHE340519","Voorhavenlaan 60","West Vlaanderen","51.232596,2.949444","N"
"LINSKENS PETER","AHE340081","Thomas Van Loostraat 63","West Vlaanderen","51.230546,2.943732","N"
"RUDIP","AHE172088","Vindictivelaan 23","West Flanders","51.228515,2.922591","N"
"CLEAN NOW","AHE155094","Zuidstraat 1","West Vlaanderen","51.229448,2.922678","N"
"ASIA TRADE","AHE151353","Jules Peurquaetstraat 76","West Vlaanderen","51.224851,2.912411","N"
"A1 VOEDING SHOP","AHE174970","Karel Janssenslaan 14","West Flanders","51.22806,2.91117","N"
"VENUS","AHE174123","Torhoutsesteenweg 82","West Flanders","51.224442,2.909404","N"
"EXOTIC SUPER MARKET","AHE171889","Torhoutsesteenweg 150","West Flanders","51.22082,2.908329","N"
"AFGHANIA","AHE340487","Torhoutsesteenweg 241","Wesr Vlaanderen","51.21824,2.90714","N"
"CURIOSA","AHE158064","Koning Albertstraat 46","Oost Vlaanderen","51.185781,3.558777","N"
"KHALIQYAR FAWADULLAH","AHE155412","Ardooisesteenweg 25","West Vlaanderen","50.94928,3.13175","Y"
"LAKHA SONS","AHE175883","Oostendelaan 13","West Flanders","51.185631,2.8216","N"
