"name","orig_id","streetAddress","state","location","platinum"
"BIDV PGD NGA BAY HAU GIANG","AVN100972","447 Tan Phu Thanh","Hau Giang","9.81558,105.814202","N"
"KIEN LONG BANK PGD NGA BAY","AVN205516","29 Nguyen Thi Minh Khai,","Hau Giang","9.815595,105.818515","N"
"DNTN TV HUYNH VAN BAC","AVN203756","1067 Tran Hung Dao, Khu Vuc 5","Hau Giang","9.812456,105.807899","N"
"NCB  PGD SO 3 HAU GIANG","AVN045488","1099 Hung Vuong P Nga Bay","Hau Giang","9.814523,105.817319","N"
"CTY TNHH TV KIM NGOC XUAN TUYET","AVN205242","4 Le Loi Kv 1 P Nga Bay","Hau Giang","9.812852,105.8217","N"
"BUU CUC CHAU THANH","AVN124743","Quoc Lo 80 Tt Cai Tau Ha","Dong Thap","10.260127,105.866785","N"
"ACB CN DONG THAP","AVN200555","352 Nguyen Sinh Sac, Phuong 2","Dong Thap","10.290213,105.756873","N"
"MARITIME BANK BAC SONG HAU  SA DEC","AVN213809","So 279 Nguyen Sinh Sac Khom 2","Dong Thap","10.290358,105.759267","N"
"MARITIME BANK KV3 MIEN NAM THOTNOT","AVN216077","Lo 7 Khu Tt Dancu Tm Thotnot Q Thotnot","Can Tho","10.290598,105.763984","N"
"NHNO AND PTNT HAU GIANG CN TX NGA BAY","AVN061008","55 Duong 30 4 Phuong 1 Tp Vi Thanh","Hau Giang","9.810111,105.822271","N"
"BIDV CN SA DEC PGD NGUYEN SINH","AVN100510","290a Nguyen Sinh Sac P 2 Tx Sa","Dong Thap","10.291177,105.767733","N"
"NHNO N PTNT DONG THAP CN THI XA SA DEC","AVN061097","77 Tran Hung Dao Tt Sa Dec Dong Thap","Dong Thap","10.291177,105.767733","N"
"KIEN LONG BANK SA DEC","AVN119365","A22 Hung Vuong Phuong 2 Tp Sa Dec","Dong Thap","10.291177,105.767733","N"
"SAIGON COM BANK DONG THAP SA DEC","AVN310973","13 15 Au Co Phuong 2 Thi Xa Sa Dec","Dong Thap","10.291177,105.767733","N"
"NHNO AND PTNT V LONG  CN HOA PHU","AVN063318","Ap Phuoc Long Xa Loc Hoa Long Ho","Vinh Long","10.194044,105.947223","N"
"NHNO AND PTNT V LONG SONG PHU TAM BINH","AVN063341","H. Tam Binh","Vinh Long","10.047801,105.997898","N"
"VIETINBANK VINHLONG PGD TAM BINH","AVN302866","16 Luu Van Viet Tt Tam Binh H Tam Binh","Vinh Long","10.047801,105.997898","N"
"BIDV SA DEC","AVN249594","74 Hung Vuong P2 Tp Sa Dec","Dong Thap","10.292153,105.766789","N"
"BUU CUC SA DEC","AVN120639","90 Hung Vuong P 1 Sa Dec","Dong Thap","10.292153,105.766789","N"
