"name","orig_id","streetAddress","state","location","platinum"
"TARARE","A14634720","79 Rue De La Republique","Auvergne Rhone Alpes","45.8952,4.435338","N"
"FDJ TABAC PRESSE LOTO PMU","A14410342","1 Place De La Republique","-","45.895695,4.429137","N"
"MARKET 38","A14194224","3 Rue Laurent Nivolley","Isere","45.372736,4.799434","Y"
"LES ROCHES DE CONDRIEU BP","A14652870","13 B Place De La Liberte","Auvergne Rhone Alpes","45.453342,4.768721","N"
"SAINT ALBAN DE ROCHE BP","A14652902","Promenade Des Magnauds","Auvergne Rhone Alpes","45.595352,5.222608","N"
"MONTMERLE SUR SAONE BP","A14550338","6 Place De L Eglise","Auvergnerhonealpes","46.080702,4.7586","N"
"LA GRAND CROIX BP","A14655224","2 Ter Rue Louis Pasteur","Auvergne Rhone Alpes","45.50191,4.567215","N"
"SAINT CLAIR DU RHONE BP","A14652924","7 Avenue Emile Romanet","Auvergne Rhone Alpes","45.439138,4.770725","N"
"CHALAMONT BP","A14550130","Place Du Marche","Auvergnerhonealpes","45.997007,5.171485","N"
"CHAZELLES SUR LYON BP","A14655158","14 Bd Perronet","Auvergne Rhone Alpes","45.637137,4.391598","N"
"SAINT JEAN DE BOURNAY BP","A14653002","6 Rue H Berlioz","Auvergne Rhone Alpes","45.501299,5.140909","N"
"PANISSIERES BP","A14655323","Rue Jean Benoit Guerpillon","Auvergne Rhone Alpes","45.792598,4.337749","N"
"FDJ LE PARILLY","A14411541","41 Grande Rue","-","45.481022,4.525466","N"
"SAINT CHAMOND FONSALA BP","A14655851","Place De L Ile De France","Auvergne Rhone Alpes","45.474536,4.532877","N"
"PELUSSIN BP","A14655334","22 Rue Des Trois Sapins","Auvergne Rhone Alpes","45.419506,4.674937","N"
"SNC AILLAUD","A14419198","87 Rue Pasteur","-","46.11923,4.955177","N"
"CHATILLON SUR CHALARONNE","A14550141","270 Avenue Raymond Sarbach","Auvergnerhonealpes","46.118997,4.960829","N"
"LAGNIEU BP","A14550262","Route Du Port","Auvergnerhonealpes","45.900305,5.347754","N"
"SAINT PIERRE DE BOEUF BP","A14655587","Grande Rue","Auvergne Rhone Alpes","45.383183,4.748807","N"
"SAINT CHEF BP","A14652913","Les Moles","Auvergne Rhone Alpes","45.635194,5.364099","N"
"LE PEAGE DE ROUSSILLON BP","A14652782","3 Place Paul Morand","Auvergne Rhone Alpes","45.373063,4.798001","N"
"TABAC HSAINI","A14710521","100 Rue De La Republique","Auvergne Rhones Alpes","45.372525,4.798896","N"
"TABAC DE LA GARE","A14301914","6 Avenue Du General Sarrail","AIN","45.955131,5.3365","N"
"BELLEVILLE","A14611532","7 Rue De La Poste","Auvergne Rhone Alpes","46.15561,4.72371","N"
"LA TALAUDIERE BP","A14655653","Place Gambetta","Auvergne Rhone Alpes","45.480594,4.433063","N"
"MONTALIEU VERCIEU BP","A14652715","Rue Du Besset","Auvergne Rhone Alpes","45.814697,5.404676","N"
"SAINT GALMIER BP","A14655455","47 Rue Maurice Andre","Auvergne Rhone Alpes","45.59229,4.316735","N"
"MAG PRESSE","A16690258","Centre Commercial De L Aviation","AIN","45.971998,5.337986","N"
