"name","orig_id","streetAddress","state","location","platinum"
"HOUSING BANK FOR T AND F","AJO020355","Abdullah Gosheh St Branch","Amman","31.96666,35.85522","N"
"ARAB JORDAN INVESTMENT BANK","AJO012556","Bldg Taj Mallst Taj Mall","Amman","31.959204,35.849298","N"
"AL MADAR EXCHANGE","AJO040506","Bldg 101st Wsfi Altal","Amman","31.986872,35.877161","N"
"CAIRO AMMAN BANK","AJO010356","Makka St Branch","Amman","31.977319,35.862688","N"
"JORDAN COMMERCIAL BANK","AJO030453","Limar Complex / Tabarbour St","Amman","32.009529,35.952323","N"
"HOUSING BANK FOR T AND F","AJO022708","Makka Street Branch","Amman","31.9754,35.86042","N"
"ARAB JORDAN INVESTMENT BANK","AJO011159","Bldg  14 St Husni Sobar","Amman","31.956097,35.844744","N"
"AL ZOUBI EXCHANGE","AJO060340","Bldg 75 Aqad Complex   St Wasfi Al Tal","Amman","31.988226,35.874784","N"
"CAIRO AMMAN BANK","AJO010235","Bayader Branch","Amman","31.954973,35.842528","N"
"BANK AL ETIHAD","AJO130300","Bldg 49 St Jamal Kaytouka","Amman","31.952572,35.840283","N"
"AL FURAT EXCHANGE","AJO040078","Bldg 130 St Wasfi Altal","Amman","31.989684,35.873135","N"
"MUTAA EXHANGE","AJO011610","Bldg No 124st Wasfi Al Tal","Amman","31.989746,35.873192","N"
"JORDAN KUWAIT BANK","AJO140442","Bldg 43 St Wadi Elseir Husni Soubar","Amman","31.954168,35.839938","N"
"AL DAMINA EXCHANGE","AJO090424","Building 131   Gardens St","Amman","31.989459,35.872446","N"
"AL NOBALAA AL ALAMYA EXCHANGE","AJO090479","Building 12 - Al Reda Street","Amman","31.981391,35.861717","N"
"JORDAN KUWAIT BANK","AJO140574","Bldg 423 St King Abdallah Althani","Amman","31.963377,35.844612","N"
"HOUSING BANK FOR T AND F","AJO020290","Al Bayader Branch","Amman","31.95441,35.83862","N"
"HOUSING BANK FOR T AND F","AJO020092","Al Madinah Al Mounawarah Branch","Amman","31.98745,35.86693","N"
"ARAB JORDAN INVESTMENT BANK","AJO012655","Bldg No 234st King Hussein","Amman","31.988594,35.867481","N"
"ARAB JORDAN INVESTMENT BANK","AJO011841","Bldg Al Saad 4st Medina 204","Amman","31.988661,35.867303","N"
"MASA EXCHANGE","AJO040452","Bldg 148 St Wasfi Altal","Amman","31.990776,35.869761","N"
"JORDAN ISLAMIC BANK","AJO050088","Bldg Jib St Hosni Sober","Amman","31.954475,35.83675","N"
"JORDAN POST COMPANY AL AMIR RA","AJO180031","Daheyat Al Amir Rashed Branch","Amman","31.967139,35.844662","N"
"HOUSING BANK FOR T AND F","AJO023051","Prince Rashed Suburb Branch","Amman","31.967931,35.844191","N"
"AL HUDA EXCHANGE","AJO040946","Bldg 242st Almadenah Almonawarah","Amman","31.995102,35.871059","N"
"HOUSING BANK FOR T AND F","AJO020773","Hettin Branch","Zarqa","32.00715,36.00723","N"
"JORDAN KUWAIT BANK","AJO140398","Bldg 253 St Almadineh Almonawarah","Amman","31.996651,35.871131","N"
"AL NIBAL EXCHANGE","AJO040210","Bldg 179 St Wasfi Altal","Amman","31.992632,35.864855","N"
"AL BALAWI EXCHANGE","AJO012941","Al Manhal Cntr Bldg St Manhal Rnd Abt","Amman","32.029812,35.871179","Y"
"BASHEER TAHBOUB EXCHANGE","AJO012116","Bldg No 259st The One Basem Complex","Amman","31.997847,35.871851","N"
"CAIRO AMMAN BANK","AJO010268","Madina Monawra Branch","Amman","31.998883,35.872373","N"
"HOUSING BANK FOR T AND F","AJO020267","Tlaa Al Ali Branch","Amman","31.99303,35.86269","N"
"JORDAN ISLAMIC BANK","AJO050703","Bldg Jib St Khalil Al Salem","Amman","31.993758,35.863388","N"
"SWISS EXCHANGE","AJO060395","Bldg Barhouma Htl St Khalil Al Salem","Amman","31.9991,35.870826","N"
"ATHEER EXCHANGE","AJO040209","Bldg 3st Khalil Alsalem","Amman","31.994147,35.86346","N"
"JORDAN POST COMPANY KHALDA BRA","AJO180020","Dahye Al Amir Rashed St Dhahiyat Circle","Amman","31.982264,35.848613","N"
"BANK AL ETIHAD","AJO130146","Bldg 256 St Nasim Al Dada Complex","Amman","31.974872,35.84179","N"
"CAIRO AMMAN BANK","AJO013250","Mecca Mall","Amman","31.977269,35.843638","N"
"HOUSING BANK FOR T AND F","AJO020157","Om Al Sumaq Branch","Amman","31.982044,35.847445","N"
"ABU SHEIKHA EXCHANGE","AJO100127","Bldg 415 St  Queen Rania","Amman","32.023655,35.851192","Y"
"FARAH SAMAAN EXCHANGE","AJO011731","Bldg No 14 St Amer Bin Malik","Amman","31.983001,35.84778","N"
"BANK AL ETIHAD","AJO130432","Bldg 6 St University","Amman","32.008411,35.883556","N"
"ALAWNEH EXCHANGE L L C","AJO080106","Bldg 433st Queen Rania Al Abdullah","Amman","32.022792,35.848144","Y"
"HIKMAT NAWRAS EXCHANGE","AJO011863","Bldg Civil Defense St Yagooz","Zarqa","32.029156,36.042054","Y"
"CAIRO AMMAN BANK","AJO010521","Alsalam Market Branch","Amman","31.969765,35.833715","N"
"ALAWNEH EXCHANGE LLC","AJO080315","Bldg 172st King Abdullah Second","Zarqa","32.029538,36.043216","Y"
"BANK AL ETIHAD","AJO130519","Bldg 13 St Al Sha'ab","Amman","31.972052,35.8346","N"
"CAIRO AMMAN BANK","AJO010301","Uni Of Jo Hospital Branch","Amman","32.006768,35.874563","N"
"HAMZA EXCHANGE","AJO040232","Bldg 9 St Raya Bint Hussein","Amman","32.022532,35.842013","Y"
"HOUSING BANK FOR T AND F","AJO020300","Naour Branch","Amman","31.86971,35.821375","N"
"ALAWNEH EXCHANGE L L C","AJO080481","Third Floor City Mall","Amman","31.979596,35.839154","N"
"JORDAN KUWAIT BANK","AJO140266","Dragon Mall St Omar Bin Malek","Amman","31.989915,35.849032","N"
"BANK AL ETIHAD","AJO130069","Bldg City Mall St King Abdullah Ii","Amman","31.980324,35.837454","N"
"JORDAN KUWAIT BANK","AJO140046","City Mall St King Abdallah Althani","Amman","31.980633,35.837402","N"
"HOUSING BANK FOR T AND F","AJO022401","City Mall Branch","Amman","31.98061,35.83666","N"
"CAIRO AMMAN BANK","AJO011786","City Mall Branch","Amman","31.980004,35.836114","N"
"ALSADAT AND AL HINDI EXCHANGE","AJO120158","Zyadat Bldg, Amer Bin Malek St","Amman","31.992814,35.848778","N"
"MUSHARBASH EXCHANGE COMPANY","AJO090248","Abu Nsair","Amman","32.050892,35.878627","Y"
"CAIRO AMMAN BANK","AJO010312","Uni Of Jordan Branch","Amman","32.013783,35.871169","N"
"MEDICAL CITY BRANCH","AJO013337","Inside The Medical City","-","31.979006,35.828651","N"
"ABO ALNASIR EX UNIVERSITY ST B","AJO040858","Bldg 281st Queen Rania","Amman","32.014452,35.868459","N"
"BANK AL ETIHAD","AJO130333","Bldg 343 St Nemer Al Hmood","Amman","31.99608,35.836656","N"
"ABU ALNASER EXCHNAGE","AJO040650","Bldg 19st Ahmad Tarawneh","Amman","32.019864,35.868416","N"
"JORDAN VALLEY EXCHANGE","AJO060021","Bldg Clusters  St Sadam Hussein","Amman","31.994588,35.82969","N"
"ARAB JORDAN INVESTMENT BANK","AJO012842","Bldg Alhemeh Plaza St King Abdullah 2nd","Amman","31.996947,35.830859","N"
"HOUSING BANK FOR T AND F","AJO022423","Medical City Branch","Amman","31.99716,35.83093","N"
"HOUSING BANK FOR T AND F","AJO020322","Jubaiha Branch","Amman","32.02273,35.86558","N"
