"name","orig_id","streetAddress","state","location","platinum"
"BRI UNIT TANJUNGLAYA MAJALAYA","AQ6290815","Jl Tanjunglaya No 656 Cikancung","Jawa Barat","-6.997326,107.818737","N"
"BANK BJB KCP CIWIDEY","ADO201574","Jl Raya Ciwidey Pasir Jambu Kp Sukagalih","Jawa Barat","-7.012093,107.416767","N"
"BRI UNIT SINDANGKERTA CIMAHI","AQ6291212","Jl Raya Sindangkerta No 5","Jawa Barat","-6.992044,107.405528","N"
"BANK BJB KCP CICALENGKA","ADO203312","Jl Raya Barat Alun Alun No 305","Jawa Barat","-6.988001,107.836886","N"
"PT POS KPC RANCAKALONG","ADO042799","Jl Nagarawangi Rancakalong","Jawa Barat","-6.836685,107.834179","N"
"BRI UNIT CIPONGKOR CIMAHI","AQ6290925","Kp Neglasari Rt 3 Rw 7 Ds Citaleum","Jawa Barat","-6.955032,107.3903","N"
"BRI TERAS CITALEM","AQ6297900","Jl Raya Citalem Desa Citalem Cipongkor","Jawa Barat","-6.955018,107.390292","N"
"KOPERASI PAYU 300","AQ6161434","Jl Raya Bendul Rt 07 Rw 02","Jawa Barat","-6.704203,107.70724","N"
"BRI TERAS PASAR CICALENGKA","AQ6298770","Ds Cicalengka Wetan","Jawa Barat","-6.989571,107.840994","N"
"BRI UNIT CICALENGKA MAJALAYA","AQ6290761","Jl Raya Timur No 370 Cicalengka","Jawa Barat","-6.988707,107.841339","N"
"BRI UNIT PASIR JAMBU SOREANG","AQ6260490","Jl Raya Pasir Jambu Ciwidey Kp Sukamaju","Jawa Barat","-7.09805,107.47206","N"
"BRI TERAS PASAR IBUN","AQ6298781","Kp Paseh Desa Ibun Kec Ibun","Jawa Barat","-7.101978,107.763937","N"
"BRI TERAS PASAR CIBEUREUM","AQ6299166","Jl Raya Ciwidey Blok G 1 No 45","Jawa Barat","-7.09868,107.46964","N"
"BRI TERAS PASAR BOJONG","AQ6299001","Jl Raya Sawit Bojong Km 8 5","Jawa Barat","-6.710052,107.502404","N"
"PT POS MPS CICALENGKA","ADO900790","Cicalengka Wetan","Jawa Barat","-6.992429,107.848012","N"
"BRI UNIT BOJONG PURWAKARTA","AQ6263602","Jl Raya Bojong","Jawa Barat","-6.70891,107.50036","N"
"BRI UNIT CIWIDEY","AQ6260467","Jl.bhayangkara No.179, 022-5928152","Jawa Barat","-7.10343,107.46429","N"
"BRI TERAS SUKASARI","AQ6299144","Jl Raya Ciwidey Kec Ciwidey","Jawa Barat","-7.103488,107.464246","N"
"PT POS KPC CIWIDEY","ADO046430","Jl Pejagalan Lama No 8 Ciwidey","Jawa Barat","-7.103961,107.46303","N"
"KOPERASI PAYU 314","AQ6161577","Kp Pilar Rt 11 Rw 04 Sukamanah","Jawa Barat","-6.706239,107.498029","N"
"BANK BJB KCP WANAYASA","ADO201750","Jl Raya Wanayasa Rt 07 Rw 01 Kec","Jawa Barat","-6.681777,107.559306","N"
"BRI UNIT CIBUNAR SUMEDANG","AQ6264625","Jl Smd Rancakalong Sukamulya No 612","Jawa Barat","-6.823587,107.845257","N"
"BANK BJB KK CIJENUK","ADO205589","Jl Raya Cijenuk Terminal Cijenuk","Jawa Barat","-6.960465,107.377199","N"
"BRI UNIT WANAYASA PURWAKARTA","AQ6263680","Jl Raya Wanayasa","Jawa Barat","-6.68097,107.55632","N"
"BANK BJB KK CISALAK SUBANG","ADO207008","Jl Raya Cisalak No 1","Jawa Barat","-6.708831,107.751833","N"
"PT POS KPC SAGALAHERANG","ADO073555","Jl Raya Sagala Herang","Jawa Barat","-6.671633,107.641351","N"
"BRI UNIT CISALAK SUBANG","AQ6263877","Jl Raya Cisalak No 2","Jawa Barat","-6.71737,107.76482","N"
"PT POS KPC CISALAK","ADO073599","Jl Gardu Sayang No 30 Rt 3 2","Jawa Barat","-6.721495,107.770908","N"
"BRI UNIT KASOMALANG SUBANG","AQ6264175","Jl Raya Kasomalang Rt 05 02","Jawa Barat","-6.69764,107.7345","N"
"BRI TERAS PASAR KASOMALANG","AQ6299232","Jl Raya Kasomalang No 50","Jawa Barat","-6.698146,107.7359","N"
"BANK BJB KCP JALAN CAGAK","ADO202157","Jl Raya Jalan Cagak No 63","Jawa Barat","-6.678097,107.684987","N"
"PEGADAIAN UPC JALAN CAGAK","ADO428362","Jl N Cagak No 46 Kel Nagrak","Jawa Barat","-6.67839,107.686221","N"
"BRI TERAS PASAR JALAN CAGAK","AQ6299199","Jl Raya Cagak No 21","Jawa Barat","-6.678311,107.686084","N"
"BRI UNIT TANJUNGSIANG SUBANG","AQ6263943","Jl Raya Tanjung Siang No 14","Jawa Barat","-6.74794,107.80197","N"
"PT POS KPC BOJONG PURWAKARTA","ADO085260","Jl Raya Bojong Kampung Pilar Boj","Jawa Barat","-6.699706,107.498745","N"
"PT POS LE KOMPLEK PEMDA","ADO175833","Jl Cagak","Jawa Barat","-6.678599,107.689058","N"
"PT POS KPC JALANCAGAK","ADO042623","Jl Raya Jalan Cagak","Jawa Barat","-6.678595,107.689053","N"
"BRI UNIT BUNIHAYU SUBANG","AQ6264108","Jl Raya Jalan Cagak  Rt 11 Rw 02","Jawa Barat","-6.67842,107.68847","N"
"BRI UNIT SAGALAHERANG SUBANG","AQ6263910","Jl Raya Sagalaherang No 18 Rt 12 Rw 04","Jawa Barat","-6.67072,107.65501","N"
"PT POS KPC TANJUNGSIANG","ADO171268","Jl Raya Tanjungsiang","Jawa Barat","-6.747434,107.804858","N"
"PT POS KPC CIKALONG WETAN","ADO043668","Jl Raya Cikalong Wetan No 194","Jawa Barat","-6.731783,107.442242","N"
"BRI UNIT CIKALONG WETAN","AQ6290882","Jl Raya Cikalong Wetan No 504","Jawa Barat","-6.734722,107.438976","N"
"PT POS KPC WANAYASA","ADO046496","Jl Raya Wanayasa Bojong Wanayasa","Jawa Barat","-6.68487,107.509685","N"
"PEGADAIAN CP MADIUN","ADO195886","Jl Cokroaminoto No 45","Jawa Timur","-6.698197,107.481634","N"
"BRI UNIT PENGALENGAN SOREANG","AQ6260500","Jl Raya Pangalengan Blok Jublengan","Jawa Barat","-7.17618,107.57293","N"
"PEGADAIAN UPC PANGALENGAN","ADO428757","Jl Raya Pangalengan Kel Warnasari","Jawa Barat","-7.177196,107.578642","N"
"BRI TERAS PASAR PANGALENGAN","AQ6299177","Kec Pangalengan","Jawa Barat","-7.17643,107.57258","N"
"BANK BJB KCP PANGALENGAN","ADO201563","Jl Raya Pangalengan 440","Jawa Barat","-7.179262,107.57861","N"
"BANK BJB KCP CIPATAT","ADO204676","Jl Raya Raja Mandala No 389 Padalarang","Jawa Barat","-6.828781,107.360273","N"
"BRI UNIT NAGREK MAJALAYA","AQ6290804","Jl Raya Nagreg Garut Km 34","Jawa Barat","-7.015686,107.879318","N"
"BRI UNIT KOTA BARU","AQ6291267","Jl Lintas Kotabaru Sokan Tanah Pinoh","Kalimantan Barat","-6.832821,107.353401","N"
"BRI UNIT CIPATAT","AQ6290914","Jl Raya Cipatat Warung Jambe","Jawa Barat","-6.832821,107.353401","N"
"BRI UNIT KOTA BARU","AQ6292884","Jl Lintas Kotabaru Sokan Tanah Pinoh","Kalimantan Barat","-6.832821,107.353401","N"
"BANK BJB KCP CIPATAT","ADO203972","Jl Raya Raja Mandala No 387","Jawa Barat","-6.832731,107.35333","N"
"KOPERASI PAYU 1","AQ6160301","Jl Pertigaan Saguling No 1 Cipatat","Jawa Barat","-6.83304,107.352323","N"
