"name","orig_id","streetAddress","state","location","platinum"
"LA NUEVA SUERTE","AAN395126","De La Pulperia 4635","Cordoba","-31.359431,-64.110495","N"
"CORCAL II","AAN310394","Ricardo Rojas 6834","Cordoba","-31.341446,-64.254756","N"
"C.S. CARREFOUR CORDOBA RECTA MARTINOLLI","AAN234526","Recta Martinolli 7500","Cordoba","-31.34723,-64.269779","N"
"WENA","AAN285423","Av Recta Martinoli 8105","Cordoba","-31.347311,-64.273656","N"
"MUN PUNTO PAGO CPC GUINAZU","AAN288987","Ibar Segura Funes Y Del Pincullo","Cordoba","-31.31277,-64.177051","N"
"MINIMERCADO EL 12","AAN137957","Camino A 60 Cuadras Km 12,4","Cordoba","-31.527653,-64.156849","N"
"LUNA Y ESTRELLA","AAN360223","Pablo Luis Pesatti 7678","Cordoba","-31.327585,-64.266283","N"
"DESPENSA ADRIANA","AAN367912","Valerio Beta 7404","Cordoba","-31.32558,-64.263987","N"
"C.S. LIBERTAD CORDOBA NORTE","AAN233822","Enrique Bodereau 7571","Cordoba","-31.334573,-64.288648","N"
"INTERMEDIACION DE RIESGO","AAN313056","Av Donato Alvarez 9060 (bis)","Cordoba","-31.320206,-64.271705","N"
"EMPRENDIMIENTO NAZARET","AAN372301","Los Alamos Y Los Claveles","Cordoba","-31.354803,-64.310159","N"
"CARMELO","AAN376361","Tabacue 9187","Cordoba","-31.316423,-64.267322","N"
"PANADERIA AMBAR","AAN415587","Tte Gral Donato Alvarez 9478 Local 1","Cordoba","-31.315512,-64.274655","N"
"MONTICAS","AAN361257","Juares Celman 900 Local 2","Cordoba","-31.315079,-64.281021","N"
"CORCAL III","AAN362830","Bodereau 9209 Local 2","Cordoba","-31.316161,-64.288499","N"
"PANADERIA EGUSENTIA","AAN415598","Av Goycochea 1941 Local 1","Cordoba","-31.30813,-64.280536","N"
"MAXISCONTO","AAN390868","Av Los Fresnos 2370","Cordoba","-31.319745,-64.301666","N"
"CENTRO FINANCIERO VILLA ALLENDE","AAN397942","Av. Goycoechea 1498","Cordoba","-31.301923,-64.285655","N"
"PAGO FORNERO","AAN283432","Belgrano 366","Cordoba","-31.346212,-64.335484","N"
"MAXI KIDS","AAN391649","Ruta 20 Km 18,5 Local 4","Cordoba","-31.442736,-64.357296","N"
"ECT - PAGO FORNERO","AAN428039","Av Velez Sarsfield 610","Cordoba","-31.345556,-64.336811","N"
