"name","orig_id","streetAddress","state","location","platinum"
"CENTRO DE SERVICIOS CAMBERO","ADR000286","Calle Duarte # 37","Samana","19.231278,-69.613106","N"
"COOPERATIVA NTRA  SRA  DE LA C","ADR002068","Calle Monsenor De Merino No. 8","Monte Plata","18.946276,-69.791431","N"
"AGENCIA DE SERVICIOS CAMBERO","ADR000978","Calle Duarte   164","Samana","19.315908,-69.541722","Y"
"FRANCISCO RAMIREZ MULTI SERVIS","ADR006204","Calle Principal #128","Sanchez Ramirez","19.099938,-70.167633","N"
"COOPERATIVA LA CANDELARIA","ADR006150","Calle Luis Manuel Sanchez No.","Sanchez Ramirez","19.058946,-70.152391","N"
"RUAMAR","ADR006688","Mella No 22 (centro De La Ciudad)","Sanchez Ramirez","19.058465,-70.153638","N"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR000505","C 27 De Febrero Esq Padre Billini No  24","Duarte","19.29876,-70.25941","Y"
"RUAMAR SRL","ADR007085","Plaza Cotorra Azul Local 4 1er Nivel","Samana","19.314987,-69.541324","N"
"FERRETERIA PLAZA POLANCO","ADR001155","Calle Duarte No. 68","Duarte","19.188067,-70.207972","N"
"COOPALINA","ADR006545","Calle Principal #19","Sanchez Ramirez","19.12809,-70.209153","N"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR002695","Carr  San Fco  De Mac    Nagua Km 2 1 2","Duarte","19.27679,-70.2408","N"
"COOP NUESTRA SRA  DE LA CANDEL","ADR003883","Calle Altagracia No. 65","Monte Plata","18.809271,-69.784846","N"
"RUAMAR","ADR006479","27 De Febrero #73","Duarte","19.293921,-70.255074","N"
"RUAMAR","ADR006853","Sanchez Esq Mella","Duarte","19.299533,-70.256056","N"
"COOP DE AHORRO Y CREDITO EL PR","ADR006040","Calle Principal, El Caserio","Monte Plata","18.812406,-70.034767","N"
"INVERSIONES YUDAVI  S R L","ADR006051","Calle Duarte No.37","Sanchez Ramirez","19.123718,-70.302031","N"
"RUAMAR","ADR006842","Duarte No.25-a","Sanchez Ramirez","19.12356,-70.303046","N"
"COOPERATIVA LA CANDELARIA","ADR007403","Av Maria Estevez","Monte Plata","18.771755,-70.025299","N"
"COOPERATIVA EL PROGRESO","ADR003388","Calle Gaston Deligne No  6","Monte Plata","18.76658,-70.022447","N"
"ASOC  PERAVIA DE AHORROS AND P","ADR004181","Calle Duarte Esq. Armando Ayba","Azua","18.453255,-70.735081","N"
"COOPERATIVA DE AHORRO Y CREDIT","ADR003872","Av. Emilio Prud Homme No. 26","Azua","18.454288,-70.73331","N"
"RUAMAR SRL","ADR007117","Plaza Mambo Local 7","Azua","18.453744,-70.731595","N"
"COOP AHORRO Y CREDITO CENTRAL","ADR003728","Calle Duarte No. 26 A","Azua","18.458293,-70.83455","N"
"ASOC  PERAVIA DE AHORROS Y PRE","ADR004345","Calle 27 De Febrero No. 13","Azua","18.448235,-70.617425","N"
"AGENCIA CALDERON S A","ADR000264","Calle Duarte 23","San Jose De Ocoa","18.546906,-70.505808","Y"
"RUAMAR","ADR006710","Duverge 22 Esq Manuel De Regla Pujols","San Jose De Ocoa","18.548614,-70.505476","N"
